County,Count of sales,Gross Domestic Product: All Industries,Gross Domestic Product: Government and Government Enterprises,Gross Domestic Product: Private Goods-Producing Industries,Gross Domestic Product: Private Services-Providing Industries,Mean Real Wages,Per Capita Personal Income,Unemployment Rate
Douglas,578,1990605,504310,245149,1241145,0,40050,5.7
Dupage,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
El Paso,24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Fairfax,37,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ferry,37,215137,72056,33586,109494,0,36027,11
Franklin,735,3580671,573344,0,0,26.68,36666,6.3
Frederick,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Fulton,12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Garfield,8,144923,54803,0,0,0,42659,5.3
Grant,610,5854433,1344512,1764242,2745679,25.93,39488,6.3
Grays Harbor,890,2727581,0,0,0,0,38942,7.1
Guadalupe,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guilford,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Hamilton,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Harnett,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Harris,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Howard,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Island,3093,2992283,1158746,242971,1590566,28.13,52459,5.2
Jackson,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jefferson,1828,1047446,233742,158498,655206,0,50090,6.1
Kenai Peninsula,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
King,156560,278265057,21061902,39847174,217355981,0,0,0
Kitsap,10336,12216111,5181513,775356,6259242,27.33,52833,4.9
Kittitas,622,1748705,449601,208686,1090418,0,41114,5.3
Klickitat,443,1257710,215740,305435,736534,0,46695,5.9
Lewis,1051,3630958,588628,637800,2404529,21.62,41100,6.6
Lincoln,60,467266,98716,133858,0,0,45266,4.9
Los Angeles,22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Madison,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Manatee,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Maricopa,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Marion,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mason,1448,1625792,498953,212137,914702,0,40735,6.6
Meade,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Monroe,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Monterey,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Montgomery,16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Multnomah,22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
New London,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Norfolk,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Nueces,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Okanogan,245,1547129,413068,322593,811468,0,41514,6.8
Oldham,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Onslow,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Orange,21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Orleans,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Pacific,254,750770,173157,159034,418579,0,40409,7
Palm Beach,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Pend Oreille,48,643805,0,0,0,0,40008,7.4
Pierce,20671,41726388,9865505,5924413,25936470,29.28,49137,5.3
Prince William,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Riverside,8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Russell,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Saint Clair,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
San Diego,34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
San Francisco,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
San Juan,1589,727197,0,90995,0,0,72862,4
San Luis Obispo,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
San Mateo,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Santa Clara,25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sitka,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Skagit,2910,0,0,0,3292774,27.34,50119,5.5
Skamania,192,320769,69108,37114,214547,0,43372,6.1
Snohomish,30083,40948748,4486452,14346674,22115622,34.19,52453,4
Spokane,5853,24791117,3771238,3238857,17781022,25.79,44552,5.4
Stevens,341,1180118,236783,210133,733201,0,37812,7.3
Suffolk City,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tarrant,17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Thurston,9740,13026185,3965247,0,0,0,48820,4.9
Travis,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Utah,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ventura,13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Virginia Beach City,16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wahkiakum,38,108090,18567,0,0,0,40917,7.2
Walla Walla,571,3228364,0,0,0,0,44178,4.9
Wayne,6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Whatcom,7177,13718942,1519016,3471523,8728403,26.25,46719,5
Whitman,411,2583738,877386,0,0,0,38557,4.4
Yakima,1140,10082400,1536165,2653152,5893082,21.82,41868,6.8
